AverageY,StdReturn,AverageQ,Iteration,MaxReturn,StdEsReturn,AverageEsReturn,MinEsReturn,Epoch,PolicyRegParamNorm,AverageAbsQ,AverageDiscountedReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageAction,MaxEsReturn,AverageQLoss,MinReturn,AverageAbsY,AverageReturn
18.6530118702,1.87594853404,18.6515,237,25.6655677986,0.0,61.694348966,61.694348966,237,48.8083,18.6515,18.993068553,-18.7706,0.286619451361,55.29,0.976603,61.694348966,1.10089,19.1830450821,18.6532520318,22.4746334928
18.6287526462,1.74015812356,18.6286,238,14.4604830889,0.0,73.4222223504,73.4222223504,238,48.8654,18.6286,18.3657325708,-18.7598,0.281982695756,55.3696,0.965481,73.4222223504,1.17868,8.60069927566,18.6290989984,12.4573224305
18.582400237,3.43362688244,18.5805,239,-5.02790001291,0.0,85.4100924934,85.4100924934,239,48.9114,18.5805,17.2032408996,-18.7221,0.276092418063,55.4118,0.966599,85.4100924934,0.984813,-16.9795005042,18.5827392563,-10.6396589804
18.6106618922,3.26630561052,18.6094,240,-0.0227842499254,0.0,83.8751798527,83.8751798527,240,48.9862,18.6094,18.5645700918,-18.7535,0.297429612081,55.5277,0.975102,83.8751798527,1.41379,-9.22890825642,18.6109248123,-4.27590152866
18.5137124435,0.87984370038,18.5134,241,21.2492747629,0.0,70.4834358046,70.4834358046,241,49.0536,18.5134,18.4133999051,-18.6512,0.248536083576,55.5991,0.948928,70.4834358046,0.802044,18.8389637347,18.51386376,19.751112281
18.3506442002,1.37029060843,18.3486,242,29.6026951855,0.0,42.2347729458,42.2347729458,242,49.1565,18.3486,23.4919406041,-18.4833,0.266036440716,55.6567,0.970729,42.2347729458,0.810747,25.1474436063,18.3508902512,28.0575342574
18.3557484187,1.24571978461,18.3566,243,39.6590422667,0.0,75.3316898714,75.3316898714,243,49.2322,18.3566,22.3642291152,-18.4999,0.272350377041,55.7261,0.971624,75.3316898714,0.82648,36.1369793314,18.3560630944,37.901281609
18.4324186649,1.80104246362,18.4313,244,32.764377569,0.0,72.2077695691,72.2077695691,244,49.2932,18.4313,22.1665229903,-18.5629,0.294212561881,55.841,0.966798,72.2077695691,1.17868,27.3444461501,18.4327407639,29.6781777406
18.3820553933,2.47790651063,18.3812,245,41.2209930703,0.0,45.4060231883,45.4060231883,245,49.3279,18.3812,19.7898347881,-18.5147,0.290807539836,56.0063,0.992831,45.4060231883,1.18482,33.8999409006,18.3823118543,37.4735201603
18.3665990792,1.5092431423,18.3659,246,29.1216985311,0.0,76.3058929905,76.3058929905,246,49.4185,18.3659,20.6388004961,-18.4874,0.260385586559,56.0648,0.982512,76.3058929905,0.874867,24.5688987568,18.3667472864,26.987418248
18.3783513659,2.19037071282,18.3775,247,39.2690767141,0.0,73.8528372289,73.8528372289,247,49.4755,18.3775,22.4629884997,-18.5048,0.30991231786,56.1629,0.993709,73.8528372289,1.39689,33.150018353,18.3786444599,35.6778020031
18.2587032824,1.65397921782,18.2573,248,38.7015870328,0.0,64.0872187563,64.0872187563,248,49.5183,18.2573,24.4336072938,-18.3865,0.307333959509,56.2774,0.987378,64.0872187563,1.33382,32.555773499,18.2589809682,36.6805992096
18.1495978371,2.85728492922,18.1486,249,15.5078246811,0.0,100.008662822,100.008662822,249,49.57,18.1486,19.0151862512,-18.2687,0.270878141899,56.3318,0.979352,100.008662822,1.02503,6.84280391346,18.1498409443,11.6382147336
18.0474484933,1.56529971336,18.0463,250,44.4348604268,0.0,80.7355015121,80.7355015121,250,49.6306,18.0463,22.1198881978,-18.1628,0.2761252691,56.4124,0.990268,80.7355015121,1.02459,39.3845326529,18.0480276425,40.7921884589
17.9760719341,1.87035508966,17.9759,251,42.8786409701,0.0,89.234716141,89.234716141,251,49.7543,17.9759,25.0516066579,-18.0971,0.270482873623,56.4591,0.991111,89.234716141,1.01117,37.1259293818,17.9764127922,40.0775243986
17.9162343776,1.04309240729,17.9149,252,51.246101927,0.0,64.5349901569,64.5349901569,252,49.7906,17.9149,24.46713582,-18.0367,0.277963138808,56.581,0.994249,64.5349901569,1.01466,47.846250087,17.9166696522,49.6181384656
17.8793428853,1.18006282694,17.8787,253,47.4669572271,0.0,85.4678513907,85.4678513907,253,49.8339,17.8787,24.1618963706,-18.0034,0.28320678718,56.6772,0.980258,85.4678513907,1.20266,43.8682510708,17.8797001373,45.580601257
17.8600448039,5.68938616364,17.8589,254,52.9210004569,0.0,84.2571931861,84.2571931861,254,49.8839,17.8589,24.8286013925,-17.9858,0.262719538539,56.7282,0.931301,84.2571931861,0.936442,36.0195954203,17.860160342,44.8340722193
17.8403619695,1.89613272258,17.8387,255,50.0824087514,0.0,104.168518745,104.168518745,255,49.933,17.8387,23.616768405,-17.9648,0.266124579224,56.8417,0.993905,104.168518745,0.843579,43.8145335107,17.8407013478,46.3064425852
17.6557928321,1.84756704075,17.6562,256,39.7079413327,0.0,84.6381403266,84.6381403266,256,49.993,17.6562,24.0075894839,-17.7678,0.256747067295,56.9326,0.992645,84.6381403266,0.912553,33.4312603013,17.6560824799,35.3629549154
17.7199587357,2.5615185727,17.7191,257,39.2101669051,0.0,88.6541815802,88.6541815802,257,50.0968,17.7191,23.7818510361,-17.8376,0.266282309428,57.0005,0.9973,88.6541815802,1.01486,30.8973200857,17.7202310868,36.1994072663
17.6102791937,2.85045897781,17.6093,258,38.2339361601,0.0,34.3657988796,34.3657988796,258,50.1727,17.6093,23.9188432517,-17.7212,0.290094853588,57.1408,0.996054,34.3657988796,1.10165,29.1004124132,17.6105056912,33.7927312376
17.4757586167,1.86686253007,17.4751,259,39.6064632686,0.0,90.6417513462,90.6417513462,259,50.2338,17.4751,24.8075314814,-17.5909,0.276289878466,57.2206,0.998482,90.6417513462,1.04456,33.5754461899,17.4759518385,36.4213345457
17.4612793689,1.24913218975,17.4602,260,39.2703639692,0.0,80.4022416441,80.4022416441,260,50.3166,17.4602,24.1606777228,-17.5705,0.264968026367,57.3198,0.998122,80.4022416441,0.978516,34.4486356091,17.4615601642,36.3357932054
17.4496176904,2.0769386237,17.449,261,38.5796992599,0.0,48.1437656899,48.1437656899,261,50.3717,17.449,23.7064026028,-17.5636,0.270981662521,57.4132,0.998059,48.1437656899,1.09933,32.8216933239,17.4499645799,35.7163907172
17.3747323914,1.4571644065,17.3737,262,38.5755390896,0.0,81.1426583782,81.1426583782,262,50.4435,17.3737,24.4347819898,-17.4727,0.281989692098,57.505,0.998599,81.1426583782,1.14707,33.1792380223,17.3751395067,36.5915638514
17.3380441069,1.79713936491,17.337,263,39.6250969197,0.0,100.146840165,100.146840165,263,50.505,17.337,24.5644935892,-17.4584,0.265298473567,57.59,0.998629,100.146840165,1.04084,33.8450959143,17.3382784935,36.7122009106
17.3065591831,1.46916914514,17.3057,264,39.5293750065,0.0,87.2730114658,87.2730114658,264,50.5874,17.3057,25.4222961895,-17.4283,0.265437653151,57.6926,0.998365,87.2730114658,0.95442,35.4416051414,17.3068343032,37.4018899249
17.2899008415,1.53154518201,17.289,265,38.4656715111,0.0,40.45963475,40.45963475,265,50.6892,17.289,24.3349391224,-17.413,0.270350645307,57.7638,0.998463,40.45963475,1.08409,33.7702199015,17.2903369044,36.2551651615
17.2405098409,1.8381027104,17.2392,266,39.8391532364,0.0,87.4545899144,87.4545899144,266,50.7543,17.2392,25.8031129345,-17.3713,0.29061023097,57.8618,0.997898,87.4545899144,1.22177,33.8594732122,17.2407749107,37.3033090187
17.1027383717,1.92484616731,17.1016,267,42.3419679499,0.0,87.2341985027,87.2341985027,267,50.8273,17.1016,27.5514448648,-17.218,0.278184890073,57.9704,0.998422,87.2341985027,1.13051,37.2657469879,17.1035050916,39.4986105205
17.0413205303,1.25666983811,17.04,268,38.1464295632,0.0,94.6505435256,94.6505435256,268,50.7989,17.04,24.5391007907,-17.1637,0.284938390191,58.061,0.998046,94.6505435256,1.2405,34.4381832086,17.041495724,36.4123376694
17.086945648,1.03388273121,17.0865,269,39.1613832063,0.0,84.6010489019,84.6010489019,269,50.9213,17.0865,25.7076809274,-17.2094,0.251093128734,58.1512,0.998353,84.6010489019,0.812472,35.2355150066,17.0875030061,37.0969105712
17.0413886767,2.12637238437,17.0407,270,41.3988472331,0.0,89.0517289189,89.0517289189,270,50.9809,17.0407,25.9976807704,-17.176,0.268016436455,58.2239,0.997821,89.0517289189,0.983137,34.4470434802,17.0416476545,37.0928317885
16.9798939048,1.48921658213,16.98,271,40.3842670195,0.0,90.570134366,90.570134366,271,51.0524,16.98,26.1966631835,-17.1107,0.287878915708,58.3368,0.998002,90.570134366,1.14388,35.5191171032,16.9800845426,37.7855843552
16.9416293904,1.29017304489,16.9401,272,39.5563545771,0.0,41.715312269,41.715312269,272,51.093,16.9401,25.8588133575,-17.0665,0.262374445248,58.4469,0.998208,41.715312269,0.857798,35.2949733015,16.9420696723,37.2754336625
16.9018220888,1.78748579639,16.9013,273,38.8900286331,0.0,50.3658288402,50.3658288402,273,51.2069,16.9013,25.2082913889,-17.0317,0.268719749343,58.5435,0.998039,50.3658288402,0.968225,32.7477716582,16.9019607478,36.2491807156
16.9520083153,1.28330005507,16.9512,274,37.9315919933,0.0,75.2615525466,75.2615525466,274,51.3299,16.9512,25.8579568386,-17.0799,0.273757741844,58.6719,0.998464,75.2615525466,1.09178,33.4118637701,16.9524947851,37.1314550665
16.8806596683,0.713192337368,16.8797,275,38.2757890844,0.0,87.7185757752,87.7185757752,275,51.4085,16.8797,25.7370888619,-17.0067,0.280000363928,58.7537,0.997965,87.7185757752,0.988283,36.1850702159,16.8808490851,37.1683123573
16.7878586808,1.82132501179,16.787,276,40.305212259,0.0,42.416424494,42.416424494,276,51.4981,16.787,26.2512901432,-16.925,0.261494440126,58.8175,0.997504,42.416424494,0.937762,33.9979232681,16.7880077805,37.9076887111
16.7707842018,1.9135741977,16.7694,277,41.4703499539,0.0,41.3811143825,41.3811143825,277,51.5676,16.7694,25.938200625,-16.9052,0.262778349499,58.9078,0.99623,41.3811143825,0.87014,33.7725511053,16.7713111066,37.8550526259
16.7981992136,3.22155756509,16.7975,278,42.6508257564,0.0,78.3449095546,78.3449095546,278,51.6475,16.7975,27.9681119097,-16.9283,0.265801046117,58.9683,0.996938,78.3449095546,1.09177,31.0804797122,16.7984204706,40.132671298
16.850086765,1.55391894126,16.8501,279,42.6925811028,0.0,81.3524781316,81.3524781316,279,51.7109,16.8501,26.1552941007,-16.9901,0.266330723217,59.0927,0.997503,81.3524781316,1.03022,36.7737203527,16.8504011741,38.882780373
16.6685724608,1.5910842148,16.6675,280,40.9463658276,0.0,87.3404670786,87.3404670786,280,51.837,16.6675,25.5173814847,-16.7951,0.2584948393,59.1721,0.997915,87.3404670786,1.04318,35.5360413038,16.6689030221,38.1979775295
16.6851236245,1.75148434117,16.6841,281,40.3774190332,0.0,95.8828724353,95.8828724353,281,51.8832,16.6841,25.6654095635,-16.8166,0.269944489067,59.2109,0.99818,95.8828724353,1.12952,35.6667522039,16.6853693353,37.6803123135
16.7665936539,1.71151038877,16.7659,282,40.1809004403,0.0,72.9033619952,72.9033619952,282,51.9915,16.7659,25.9888747811,-16.9015,0.28480976126,59.2912,0.997203,72.9033619952,1.23791,34.5989346944,16.7669335659,37.4503398776
16.6865692654,1.310491296,16.6856,283,41.8853533708,0.0,47.3300248509,47.3300248509,283,52.0721,16.6856,27.0367368016,-16.8283,0.238732267664,59.3649,0.997538,47.3300248509,0.836568,37.3187139777,16.6867528307,39.0050980308
16.6602115582,2.10413866216,16.6598,284,39.1125036459,0.0,72.6177637301,72.6177637301,284,52.1054,16.6598,25.5200330009,-16.7889,0.247127826649,59.4752,0.997545,72.6177637301,0.969058,31.9015273748,16.6603989428,35.9296087919
16.5922685284,1.78937632165,16.591,285,40.7275680196,0.0,107.02743331,107.02743331,285,52.1019,16.591,27.0293278068,-16.7195,0.273926743462,59.563,0.997933,107.02743331,1.04632,34.7678416255,16.592599661,39.1369205275
16.5691991573,0.970399838038,16.5689,286,40.3471601141,0.0,82.1429384282,82.1429384282,286,52.109,16.5689,26.6207715246,-16.7098,0.249999299803,59.6437,0.997895,82.1429384282,0.878433,37.5402502901,16.5696103685,38.7647918238
16.5338882463,3.03562430818,16.5328,287,41.0326532211,0.0,67.704014377,67.704014377,287,52.1544,16.5328,25.517533952,-16.6474,0.288079377338,59.7637,0.997468,67.704014377,1.30479,31.0328833267,16.5342153124,36.9223504507
16.5877290289,3.32440267191,16.586,288,40.9369572408,0.0,86.5983823158,86.5983823158,288,52.1962,16.586,24.3821492139,-16.7162,0.290337065253,59.8544,0.995404,86.5983823158,1.43314,32.3961819918,16.5879300545,35.7807054357
16.5493084344,1.43595544393,16.5481,289,40.4343503741,0.0,43.6969709897,43.6969709897,289,52.2519,16.5481,26.6789099379,-16.6754,0.27306478116,59.9249,0.997592,43.6969709897,1.19545,36.3317970312,16.5494786786,38.6823700076
16.4700679944,5.53844414924,16.47,290,66.2506689371,0.0,82.9149282839,82.9149282839,290,52.2644,16.47,19.7821105702,-16.5929,0.276283547544,60.0031,0.976608,82.9149282839,1.22084,46.0200896815,16.4706955963,54.838720086
16.4112121957,1.32688453295,16.41,291,41.0282124908,0.0,114.387569581,114.387569581,291,52.305,16.41,25.73121254,-16.533,0.265629321971,60.108,0.99537,114.387569581,1.06189,36.6085473703,16.4114452035,39.6407695675
16.4917304378,2.36908016325,16.4911,292,47.0185562887,0.0,88.9847116539,88.9847116539,292,52.3229,16.4911,25.9739743252,-16.6053,0.249800758473,60.1199,0.995512,88.9847116539,0.987524,39.206945158,16.4919271571,44.2317527995
16.3250963955,1.01436013741,16.3243,293,41.4569833013,0.0,97.3703530647,97.3703530647,293,52.3622,16.3243,26.2947836887,-16.4356,0.261524495434,60.1998,0.995498,97.3703530647,1.11171,38.2450254569,16.3254620877,39.828747702
16.3094667302,1.50860137523,16.3093,294,43.0790993019,0.0,87.4527300141,87.4527300141,294,52.4284,16.3093,25.2831590888,-16.4277,0.256302307947,60.2563,0.997062,87.4527300141,0.980615,38.0847596357,16.3098322302,40.5339927126
16.3219950858,1.49786238716,16.3212,295,43.1359674721,0.0,49.5312566541,49.5312566541,295,52.4519,16.3212,26.0946619372,-16.4371,0.242183438369,60.3432,0.997602,49.5312566541,0.867091,38.2938314317,16.3222440267,39.9546781088
16.259680536,1.66126625337,16.259,296,42.6329800767,0.0,53.9109461119,53.9109461119,296,52.4985,16.259,25.4137861047,-16.3749,0.267094717005,60.4363,0.997132,53.9109461119,1.12497,37.4556588811,16.2600071556,39.8259454437
16.2966937165,1.08868968124,16.2959,297,46.0388760727,0.0,81.1645083012,81.1645083012,297,52.5443,16.2959,26.1078622763,-16.4141,0.251652399779,60.5085,0.99415,81.1645083012,0.9704,42.6068789134,16.2972304321,43.937927196
16.1149845003,2.48604002666,16.1147,298,55.7368502077,0.0,90.9192694644,90.9192694644,298,52.6274,16.1147,26.4746622123,-16.2397,0.250067192535,60.5854,0.994251,90.9192694644,0.956308,46.3451741317,16.1152868569,50.1406402331
16.1617710579,4.56670078935,16.161,299,46.093977791,0.0,96.7956078901,96.7956078901,299,52.7027,16.161,25.3198166409,-16.2696,0.255412526853,60.702,0.996841,96.7956078901,1.05343,33.0671967449,16.1619447884,41.0690287002
16.2246731113,3.41352576013,16.2241,300,44.388652003,0.0,92.4946339297,92.4946339297,300,52.7641,16.2241,26.3120905127,-16.3449,0.260656024003,60.8246,0.99679,92.4946339297,1.12124,33.466270684,16.2249025207,40.7832513271
16.2033349574,2.22973889962,16.2026,301,42.9514096782,0.0,44.2452231971,44.2452231971,301,52.8218,16.2026,24.8053625251,-16.312,0.269792267069,60.9313,0.996395,44.2452231971,1.13037,36.1823223108,16.2036902126,39.6031437816
16.040288929,1.44792237346,16.0391,302,42.2653987417,0.0,86.6788824285,86.6788824285,302,52.8876,16.0391,26.0713515428,-16.1606,0.211239256172,60.9722,0.997528,86.6788824285,0.671973,38.0145143248,16.0403697699,40.3815026079
15.9435380046,0.884044609173,15.944,303,41.4129828274,0.0,60.5622853178,60.5622853178,303,52.99,15.944,25.7031795175,-16.0509,0.266719853769,61.0763,0.997506,60.5622853178,1.02566,38.2193879567,15.9437666426,40.2389608304
16.001569434,1.35378071761,16.0006,304,45.6138379065,0.0,90.2498179952,90.2498179952,304,53.0567,16.0006,25.6494488197,-16.1032,0.240046946023,61.1479,0.996376,90.2498179952,0.882575,40.9822508789,16.0019464908,42.4924186688
15.9835441228,1.96450535325,15.9834,305,41.7173107254,0.0,94.0984712284,94.0984712284,305,53.046,15.9834,25.4471013784,-16.0835,0.229498589838,61.202,0.997888,94.0984712284,0.729108,35.0132352366,15.9839834124,37.8680588516
15.8981385058,1.20915297897,15.8971,306,41.5514637016,0.0,40.6847506297,40.6847506297,306,53.0854,15.8971,26.3633731537,-16.0,0.26056138881,61.3248,0.997891,40.6847506297,1.22892,37.3513468571,15.8981661532,39.8480884857
15.7916733832,1.49924571033,15.7912,307,41.1323426836,0.0,95.6622023294,95.6622023294,307,53.117,15.7912,23.7670620636,-15.8827,0.222519485896,61.4202,0.996548,95.6622023294,0.729544,36.131700122,15.7919385774,38.7583401063
15.7104775416,1.27976135395,15.7096,308,39.3325733186,0.0,45.4806368569,45.4806368569,308,53.1495,15.7096,24.9256213807,-15.8091,0.246502453963,61.5072,0.998177,45.4806368569,0.986869,34.5729894512,15.7106494609,36.0976464014
15.7407907238,1.0382940625,15.7408,309,43.4897892318,0.0,88.4982751627,88.4982751627,309,53.2269,15.7408,27.4031662128,-15.8412,0.215530588081,61.5686,0.997105,88.4982751627,0.813536,40.5576186338,15.7408595035,41.9569893008
15.7846359161,1.40807995504,15.7825,310,50.9642374872,0.0,91.1798796622,91.1798796622,310,53.2692,15.7825,27.4147470732,-15.8848,0.256320034729,61.6365,0.995184,91.1798796622,1.03371,45.9933044521,15.7848901027,48.0101137433
15.6763729422,2.38092675369,15.6771,311,45.9550144262,0.0,101.817622484,101.817622484,311,53.3393,15.6771,26.8648403053,-15.78,0.233985312086,61.7098,0.99665,101.817622484,0.8168,38.1520216484,15.6766346778,42.8660415024
15.6833987801,1.63230477872,15.6824,312,41.7927766334,0.0,97.1867955587,97.1867955587,312,53.4488,15.6824,25.1880134192,-15.7833,0.23916629063,61.8145,0.997402,97.1867955587,0.93056,36.3080268179,15.6836142244,39.2462838045
15.6149531765,2.86773951147,15.614,313,45.0733236678,0.0,87.8627235851,87.8627235851,313,53.5411,15.614,26.6273978458,-15.7171,0.242906489844,61.8491,0.997249,87.8627235851,0.956041,35.6518095591,15.6153002925,41.2855456521
15.6070489515,1.76856658138,15.6068,314,43.7926169443,0.0,43.7857168846,43.7857168846,314,53.6825,15.6068,26.278660877,-15.71,0.238028487759,61.9736,0.996452,43.7857168846,0.970414,37.1287061016,15.6072221061,41.6965184845
15.6341632773,1.8685530009,15.6335,315,39.6624944086,0.0,52.5992290137,52.5992290137,315,53.7134,15.6335,26.1327007463,-15.7443,0.245472177891,62.0811,0.997426,52.5992290137,0.964231,33.8266673337,15.6344042353,36.5308619624
15.5304717393,1.37971436607,15.5297,316,41.3707947193,0.0,47.5920632889,47.5920632889,316,53.7558,15.5297,25.1597562328,-15.6455,0.262506406483,62.2158,0.995046,47.5920632889,1.26306,36.6524170388,15.5309769498,38.1838231422
15.5367755576,2.74009265968,15.5362,317,40.4388886395,0.0,95.1443209041,95.1443209041,317,53.7763,15.5362,24.9188916377,-15.669,0.26784893978,62.2977,0.998055,95.1443209041,1.36147,31.7481812733,15.5369627512,36.3016304524
15.441532094,1.87976423451,15.4413,318,43.1212141276,0.0,102.724804646,102.724804646,318,53.8191,15.4413,26.9278488435,-15.5607,0.227819989047,62.401,0.997122,102.724804646,0.949376,36.9169441585,15.4417696506,39.6696168558
15.5493438545,1.78473253751,15.5489,319,37.9908759669,0.0,87.4944698993,87.4944698993,319,53.8406,15.5489,24.8747695126,-15.6603,0.231855279077,62.4667,0.998035,87.4944698993,0.895829,31.7358257524,15.5494066272,36.001716378
15.4298556615,1.10847321136,15.4291,320,40.1428447604,0.0,99.4071977638,99.4071977638,320,53.8986,15.4291,26.2925598603,-15.548,0.237002260192,62.5884,0.998107,99.4071977638,0.974463,37.3730383243,15.4301428512,38.5427955487
15.4874609752,2.79231120557,15.4868,321,42.4994351695,0.0,91.9151004816,91.9151004816,321,53.9422,15.4868,25.6533663282,-15.5941,0.240382642086,62.6403,0.998525,91.9151004816,1.0168,34.3664908508,15.4878303601,38.1647433355
15.3480765143,3.11066642014,15.3468,322,42.698930009,0.0,91.1212750406,91.1212750406,322,53.9975,15.3468,26.2961442561,-15.4538,0.244668414245,62.7662,0.997442,91.1212750406,0.992308,33.465305216,15.3483657832,39.1423886861
15.3439172819,0.897721872176,15.3437,323,44.9619654205,0.0,40.5448916681,40.5448916681,323,54.0463,15.3437,27.1464371634,-15.4502,0.224497190551,62.8363,0.996717,40.5448916681,0.827088,41.7190939643,15.3442416918,43.4384288688
15.377704551,2.85060399195,15.378,324,44.1623386731,0.0,87.4116975359,87.4116975359,324,54.1394,15.378,25.5549934639,-15.4887,0.232257937879,62.8943,0.998148,87.4116975359,0.91392,34.9308271775,15.3777837469,38.5625417017
15.3208222495,1.63215306718,15.3185,325,41.7691660547,0.0,45.0362986553,45.0362986553,325,54.2116,15.3185,26.444866752,-15.4246,0.268184379371,62.979,0.99711,45.0362986553,1.29377,35.3165725391,15.3211798808,39.6128276739
15.2660469583,1.06583000574,15.2663,326,42.4063632279,0.0,94.244210501,94.244210501,326,54.271,15.2663,27.502656348,-15.3794,0.232102586182,63.0433,0.997625,94.244210501,0.96341,39.0414876445,15.2663378567,40.3353655776
15.2528655677,1.06121994472,15.2524,327,43.2442276567,0.0,83.1454812195,83.1454812195,327,54.3411,15.2524,27.773136201,-15.3635,0.240944135027,63.1366,0.997722,83.1454812195,0.982922,39.6954603789,15.2532490599,41.4549536467
15.242726602,2.06693883324,15.2423,328,41.5432508653,0.0,79.9473238052,79.9473238052,328,54.4153,15.2423,25.1340673556,-15.3575,0.25564189478,63.2693,0.99802,79.9473238052,1.09121,33.6476045631,15.243260607,36.5302533708
15.1691631412,2.28905906994,15.1683,329,42.3029848394,0.0,72.9010446585,72.9010446585,329,54.4325,15.1683,25.9901989157,-15.2854,0.237577906067,63.3649,0.99806,72.9010446585,0.885215,34.623815087,15.1694267009,39.2191675112
15.2288065657,2.09257327161,15.229,330,43.4401843169,0.0,86.451643521,86.451643521,330,54.4708,15.229,27.3941766444,-15.3371,0.223714338364,63.4443,0.998571,86.451643521,0.843457,37.1075918671,15.2289430779,39.8183283433
15.0915144941,2.55198123225,15.0905,331,36.7750849878,0.0,46.8312347692,46.8312347692,331,54.5273,15.0905,23.8430975677,-15.1995,0.255980591055,63.538,0.997617,46.8312347692,1.15038,27.4703898664,15.0917121509,31.4140957505
15.150060244,1.03891791698,15.1477,332,39.7643495706,0.0,81.578199779,81.578199779,332,54.5455,15.1477,25.623025131,-15.2534,0.285351444,63.6034,0.998509,81.578199779,1.61096,36.3303104019,15.1503195996,38.0509601946
15.1439287809,1.9187782293,15.144,333,39.1276474796,0.0,93.6000670088,93.6000670088,333,54.6096,15.144,24.6895137034,-15.2431,0.214848168274,63.6818,0.998696,93.6000670088,0.795293,33.1138652263,15.144116706,37.1878079606
15.0880570521,1.51591583105,15.0881,334,38.7684753703,0.0,85.7893829162,85.7893829162,334,54.6326,15.0881,24.8314767875,-15.1963,0.26074753089,63.7989,0.99763,85.7893829162,1.19331,34.3335294566,15.0883536342,36.8349045555
15.0708291801,1.00910029689,15.0701,335,39.4548557168,0.0,89.9227977503,89.9227977503,335,54.6832,15.0701,25.964456325,-15.1766,0.242884219476,63.8893,0.998653,89.9227977503,1.00998,36.3025437833,15.0709885947,38.1371598662
14.9930569035,2.52386415474,14.9911,336,42.9630539694,0.0,47.5156711263,47.5156711263,336,54.734,14.9911,27.3739181643,-15.1125,0.258620358297,64.0055,0.998552,47.5156711263,1.17774,33.3242150291,14.9933653063,39.751877268
15.0077256336,2.83064076494,15.0083,337,40.8149385912,0.0,97.184327411,97.184327411,337,54.7579,15.0083,26.3337511847,-15.1333,0.264765639117,64.0661,0.998251,97.184327411,1.27185,33.5663649019,15.0080965839,38.2589328415
