AverageY,Epoch,AverageEsReturn,QFunRegParamNorm,StdEsReturn,AverageQLoss,AverageAbsQ,StdForwardProgress,AverageQ,MaxReturn,AveragePolicySurr,MaxEsReturn,MinForwardProgress,AverageForwardProgress,MinReturn,StdReturn,AverageAction,AverageAbsQYDiff,AverageReturn,AverageAbsY,AverageDiscountedReturn,MaxForwardProgress,PolicyRegParamNorm,MinEsReturn
-0.00999132297098,177,-23.4936385115,65.8584,2.37571538279,2.95321e-05,0.0203789,0.03131687332,-0.00999842,-15.7014148093,0.00963237,-20.5727169031,-0.00550811664774,0.0723198354567,-30.3939475707,3.13117680829,1.0,0.00227776309032,-22.6011033501,0.0208578061418,-12.6405116908,0.141382856193,23.2116,-29.4696707472
-0.0117988296481,178,-22.8641514554,66.0505,3.28348795647,3.48439e-05,0.0210272,0.0384348919077,-0.0118098,-13.0701048704,0.0111404,-17.5641776647,-0.0528644734786,0.0689699831031,-35.1288823803,3.84264757454,1.0,0.00270148014247,-22.9355195889,0.0215618290653,-12.9700757912,0.167635660462,23.2116,-28.3758710543
-0.0136462489249,179,-21.5386875786,66.1576,3.235335764,2.77883e-05,0.0218572,0.0350126272151,-0.0136552,-13.0975576202,0.0129191,-16.8825439111,-0.0373853864037,0.0703265068959,-33.5732037116,3.50101903329,1.0,0.00242015252126,-22.7986859412,0.0222504749137,-12.8430503311,0.167369737225,23.2116,-25.9592228664
-0.0144104434141,180,-23.6669933164,66.2795,3.54874283943,2.61952e-05,0.0220835,0.0391578271512,-0.0144163,-13.0582045593,0.0127056,-17.8705799428,-0.0329082936402,0.0677256882478,-33.1122849261,3.91389040214,1.0,0.00241761275308,-23.0590250401,0.0224859776798,-13.0355953115,0.167781630567,23.2116,-30.7231594373
-0.0161134911933,181,-20.6025245665,66.4791,4.29755565504,2.37008e-05,0.0227444,0.0344620171228,-0.0161181,-13.4309314212,0.0158823,-11.563129261,0.0106213961135,0.07949424197,-28.7727303216,3.44541598056,1.0,0.00229827526409,-21.8845717211,0.023108587541,-11.9763810989,0.164198114695,23.2116,-26.1553581155
-0.0186719188607,182,-22.9387099027,66.7083,3.44395983866,2.26196e-05,0.0241485,0.0335195735399,-0.0186786,-13.636745435,0.0189247,-17.4016892197,-0.0290987802998,0.0767164034909,-32.7475647697,3.35435249854,1.0,0.00224270705836,-22.1606144712,0.0244233680932,-12.2928291467,0.16198970563,23.2116,-30.2014523189
-0.0209274319356,183,-23.2964551821,67.0068,5.19237898893,2.46796e-05,0.0255675,0.032254006386,-0.0209316,-11.4756091304,0.0214531,-13.1811522688,0.00939925222451,0.0837346591457,-28.8968982765,3.22481802508,1.0,0.00240659632198,-21.46009544,0.0259064849206,-11.6229840755,0.183757870565,23.2116,-29.2160928012
-0.0241080235858,184,-23.7898144535,67.0047,2.50605477924,2.16052e-05,0.0277435,0.0267538580841,-0.0241122,-17.1536861645,0.0237981,-17.7136896022,-0.0068882168709,0.0480917724917,-30.5659616504,2.67390086902,1.0,0.00219622670146,-25.0697691371,0.0280190364189,-15.3062526594,0.12717534531,23.267,-28.2290285259
-0.0271510352813,185,-22.524995619,67.0532,2.97182940491,1.97044e-05,0.0299433,0.0323237626017,-0.0271553,-13.7636495037,0.0271014,-18.7185683902,-0.00350840642395,0.0712608037109,-30.1913787366,3.23135322153,1.0,0.00206896810331,-22.7059831727,0.0301957886877,-12.7230350563,0.160871750848,23.2494,-26.89680935
-0.0280323518606,186,-22.2186816165,67.2633,3.28725680704,1.88943e-05,0.0306759,0.0343466556457,-0.0280355,-10.9451333242,0.0255288,-17.6045571571,-0.0138048189549,0.0797642690598,-31.2319981628,3.43421802081,1.0,0.00206668766971,-21.8574036213,0.0308334810049,-12.0235229209,0.188981319115,23.2494,-27.8716610294
-0.0281687791914,187,-23.3378682017,67.4728,4.07583638459,1.85557e-05,0.03077,0.0375327798466,-0.0281744,-13.6999389567,0.027215,-14.3221179375,-0.0147509662364,0.0774873888523,-31.3194649381,3.75235053991,1.0,0.00203519471956,-22.0864176538,0.030987237806,-12.2016022835,0.161375801111,23.2495,-28.4834072728
-0.0304938752565,188,-24.3001628124,67.5288,2.55968118442,1.87892e-05,0.0326308,0.0296474160244,-0.0304999,-18.4432316411,0.0301164,-20.5624143732,-0.00676654696675,0.052686471099,-30.5480461852,2.96341075922,1.0,0.00196364272457,-24.6107739607,0.0328442377598,-14.8934067789,0.11421132609,23.2831,-28.4515347333
-0.0331001837479,189,-24.5923009978,67.641,2.9550222497,2.02869e-05,0.0348343,0.0229284057473,-0.0330992,-18.6518336905,0.0333154,-19.9887695026,0.0147495425636,0.0575928282019,-28.3988568291,2.29179865741,1.0,0.00218765215376,-24.1198493607,0.035003937525,-14.4464702674,0.112231460325,23.2831,-28.3791147344
-0.03547190094,190,-24.3381540483,67.9403,2.43495450688,1.96193e-05,0.03682,0.0262248191369,-0.0354784,-17.7752446048,0.0354705,-21.4535384577,-0.000831271199758,0.0546604804788,-29.966813627,2.62162272913,1.0,0.00219350702754,-24.4140705466,0.0369948549139,-14.7254296788,0.12108726378,23.2832,-29.2744702299
-0.0373382644372,191,-25.3835759644,68.1935,2.27717318513,2.05763e-05,0.0384261,0.0284260726127,-0.037344,-16.0110989328,0.0375854,-21.1767246899,-0.0252350781865,0.0530307542244,-32.3869490076,2.84135356546,1.0,0.00215044576863,-24.5759797873,0.038610900243,-14.8569627342,0.138574198228,23.2832,-29.0052351616
-0.03937520094,192,-23.9593096355,68.2339,2.87456220581,1.89984e-05,0.0402077,0.0241585227997,-0.0393789,-18.519919611,0.0394359,-17.7587576211,-0.00205152844085,0.0486241895887,-30.0784947031,2.41391166895,1.0,0.00200088214668,-25.0161369037,0.0403405258032,-15.2607964921,0.113603817158,23.2832,-29.4171382329
-0.0409664058376,193,-24.0838061506,68.4519,2.50995434959,1.90261e-05,0.0418233,0.0234524129552,-0.0409679,-19.3078048303,0.0408789,-17.8002413922,0.000293872777383,0.0533903283159,-29.8373670185,2.34414018222,1.0,0.00204118629233,-24.5405972132,0.0419034268834,-14.8238991942,0.105614794618,23.2832,-27.0480873776
-0.0430771178878,194,-25.3727773548,68.584,2.87821124512,2.1963e-05,0.043781,0.0281313502066,-0.0430761,-17.9804492657,0.0429839,-20.0205476056,-0.0256941344519,0.0536151636859,-32.4362072918,2.81179306059,1.0,0.00213849878637,-24.5178707241,0.0438662177393,-14.8031127904,0.119009079222,23.2832,-29.9695520547
-0.0450102999045,195,-25.3953061731,68.7371,3.09607023826,2.20775e-05,0.0456086,0.0270891324576,-0.045011,-16.6097144674,0.0454786,-21.078125494,-0.0142636406455,0.0541097551538,-31.3158274703,2.70829823843,1.0,0.00205321257326,-24.4686295511,0.0456981394019,-14.7533520013,0.13262757842,23.2832,-30.8950575577
-0.0473241260945,196,-23.4857798248,68.9454,1.68320412293,2.26386e-05,0.0477612,0.0239234907383,-0.0473267,-19.458070246,0.0472456,-20.197549771,-0.00251141628392,0.0580033713804,-30.1398242657,2.39153966032,1.0,0.00204931331587,-24.0789937913,0.0478400047516,-14.4152194911,0.104220168162,23.2832,-26.23235546
-0.0489832594257,197,-23.6712638589,68.7749,2.76490556724,2.46224e-05,0.0493681,0.0240741137953,-0.0489882,-18.9478763747,0.0489999,-17.9926300726,-0.00603690299294,0.0521083537974,-30.4814235637,2.40617385926,1.0,0.00213136588682,-24.669616981,0.0494322305289,-14.9453572728,0.109345292524,23.2832,-27.3090999407
-0.0509518100127,198,-24.1502789546,68.8472,3.12383014152,2.33962e-05,0.051327,0.026532601176,-0.0509511,-18.8226364444,0.0509891,-18.4433105606,-0.00374346401556,0.049988542026,-30.2552733476,2.65130151475,1.0,0.0020463093208,-24.8822657852,0.051372464001,-15.1144818459,0.110615128088,23.2832,-30.0786801105
-0.0527276848045,199,-24.3616235209,68.683,2.50687101485,2.72741e-05,0.053015,0.028462924277,-0.0527303,-16.9006775065,0.052772,-20.1551634176,-0.0190577881186,0.057409186819,-31.7804269043,2.84588562992,1.0,0.0022013225286,-24.138894635,0.0530509685596,-14.4964329455,0.129830852145,23.2832,-28.9022992435
-0.0541976606675,200,-24.8514888312,68.8533,3.96804198708,3.03489e-05,0.0544609,0.0306670453251,-0.0541976,-16.1742479401,0.0540046,-18.9167537041,-0.00296511055398,0.0559381998218,-30.1656009043,3.06338546988,1.0,0.00226825909932,-24.2873787014,0.0545066599603,-14.5956283694,0.137172356909,23.2832,-31.7676658213
-0.0562632293655,201,-24.8353332093,68.8387,3.03866272506,3.20227e-05,0.0565,0.0261476345639,-0.0562619,-17.1209785195,0.0561266,-19.1491894281,-0.0071751451458,0.0520890001094,-30.5865509233,2.6130704905,1.0,0.00248710588432,-24.6706460381,0.0565310687265,-14.9489672034,0.12744689613,23.2832,-29.7906940075
-0.0580239511477,202,-24.6789284879,68.8332,2.38808186541,3.52936e-05,0.058258,0.0256843179511,-0.0580243,-16.4971439202,0.0581596,-20.2954131475,-0.00368025933007,0.0494903548802,-30.2529334112,2.56749208708,1.0,0.00268484335098,-24.9309998211,0.0583181275304,-15.1713263413,0.133929674887,23.2832,-28.4350745843
-0.0599114890532,203,-23.9173128089,68.9635,1.9457135313,2.81128e-05,0.0601278,0.0289754764084,-0.059913,-15.8346996075,0.0602671,-21.3094971528,-0.00512562707312,0.0519276517741,-30.3970038616,2.8962584784,1.0,0.0024068306276,-24.6878494446,0.0601425280039,-14.9483724056,0.140582983057,23.2832,-28.2436319754
-0.0619876561657,204,-22.9624457063,69.1481,4.55564051085,2.71009e-05,0.0621673,0.0326307142099,-0.0619902,-13.368339988,0.0616051,-16.0004655688,-0.000340540638781,0.0752501352456,-29.8815220954,3.26284276131,1.0,0.00238656266824,-22.3072407485,0.0621778598978,-12.377238934,0.164832159358,23.2601,-30.0038803383
-0.0637166094331,205,-24.1558427972,69.2096,2.32638324442,2.37942e-05,0.0638784,0.0296314651101,-0.0637153,-16.6109538649,0.0638508,-20.1418057783,-0.0506029190133,0.0545366115811,-34.9317009553,2.96103745286,1.0,0.00218197462593,-24.4252914915,0.0638969687709,-14.7224169807,0.132808507486,23.2899,-27.6388603109
-0.0651405198968,206,-20.9343499973,69.381,4.11602790655,2.58974e-05,0.065243,0.0339298917454,-0.0651415,-14.7154528944,0.0640508,-14.8627212588,-0.0110343964292,0.0785985101139,-30.9319341411,3.3935666934,0.999999,0.00225312119606,-21.973404346,0.0652869191128,-12.0586247912,0.151230709279,23.2648,-26.4363506324
-0.066294337297,207,-25.6346119269,69.4536,2.55218710028,2.82537e-05,0.0663934,0.0220160771129,-0.0662935,-19.7799045382,0.0663142,-21.216993361,-0.00357226803795,0.05174365565,-30.2333873568,2.19976013624,0.99998,0.00235533324264,-24.704344993,0.0664142599449,-14.9848632688,0.100987038108,23.3112,-29.3025226712
-0.0672144571733,208,-22.5839412841,69.6007,3.35284408261,2.54106e-05,0.0673004,0.0378354769904,-0.0672161,-14.3161193596,0.065518,-16.3637040591,-0.0135237296376,0.0733249526705,-31.1836390981,3.78357317726,1.0,0.0022502643264,-22.5021481985,0.0673101073281,-12.6088523095,0.15519617625,23.3029,-26.9834478191
-0.068297826073,209,-22.3101220451,69.476,3.21980893056,2.69062e-05,0.0683628,0.0272627288217,-0.068297,-15.8896137095,0.068202,-16.0011404119,-0.00286411710683,0.0600661354231,-30.1550244175,2.72523368951,0.999996,0.00227961632468,-23.8727058922,0.0683798616476,-14.2501282987,0.139954924994,23.3515,-27.2915235531
-0.0697835799616,210,-22.2126449065,69.6261,2.42346239448,2.78891e-05,0.0698502,0.0371357190937,-0.0697789,-12.9030441232,0.0692173,-17.7976120518,-0.00182326316344,0.0858916734872,-30.0197112861,3.71283784117,1.0,0.00225465014928,-21.2437776547,0.0698652549904,-11.4384840907,0.169348253803,23.3452,-26.5461345455
-0.0713924663603,211,-25.2801481697,69.6954,2.73267924434,2.95114e-05,0.0714508,0.0287270912393,-0.0713942,-16.6404529226,0.0713443,-20.4593242189,-0.00555839353958,0.0585974093549,-30.4296655974,2.8721247099,0.999995,0.00235780952374,-24.0209439844,0.0714663298758,-14.3640381068,0.1322993693,23.3892,-29.6983015939
-0.072321618519,212,-20.4882045708,69.6459,3.70243258059,3.24575e-05,0.0723777,0.0381151058033,-0.0723195,-11.6457843018,0.0707243,-14.9121981735,-0.027741520348,0.076194567144,-32.6011472748,3.80931235384,1.0,0.00245893472166,-22.2159210652,0.0723870787503,-12.3377989415,0.181937872224,23.3748,-28.3876323074
-0.0734328690614,213,-23.5126969851,69.8128,2.77317713851,3.013e-05,0.0734667,0.0265631025841,-0.0734305,-18.5475597533,0.0734249,-19.3258999801,4.11473821732e-05,0.0525362031868,-29.8579971351,2.65383256644,0.999998,0.00236512224526,-24.6269944255,0.0734909942071,-14.8992606586,0.113365253961,23.42,-27.2483616333
-0.0754282988489,214,-25.3697742649,69.8823,1.95308688129,3.31149e-05,0.0754463,0.0286367609345,-0.0754246,-17.1301366813,0.075197,-21.9650526181,-0.00915895355394,0.0545021222723,-30.7979040852,2.86372157114,1.0,0.00249285661986,-24.4296999181,0.0754653933328,-14.7185078154,0.127471382646,23.4366,-28.4719011551
-0.0769688781651,215,-23.0753413937,69.922,2.80854938649,3.21312e-05,0.0769893,0.0279963195717,-0.0769653,-16.6171767657,0.0768452,-18.4144355437,-0.0219933200976,0.0532878310023,-32.0774739246,2.79731091783,1.0,0.00243481741505,-24.551150056,0.0769995058886,-14.8402926321,0.132747644157,23.4366,-26.5197584642
-0.0782326308121,216,-25.2988068486,70.0453,1.77535619922,3.46536e-05,0.0782545,0.0283441364652,-0.078226,-17.9220456712,0.0781914,-22.6687357667,-0.0234893800143,0.0496371867109,-32.2114253253,2.83377591562,1.0,0.00254310516417,-24.9172123486,0.0782736391771,-15.1577527256,0.119659074022,23.4366,-28.2803835813
-0.0793928885368,217,-25.5888907118,70.1501,1.47559285916,3.14142e-05,0.0794111,0.0235067546113,-0.0793955,-17.9443578514,0.0796209,-23.8321356918,-0.0114152929651,0.0523437885458,-31.019060798,2.34923497612,1.0,0.00242183867662,-24.6463539849,0.0794219737287,-14.9162758023,0.119297891065,23.4366,-28.2869560291
-0.0807289465736,218,-22.9359078372,70.3332,2.07861856127,3.31249e-05,0.0807502,0.0287540380511,-0.080724,-16.8836306622,0.0808846,-19.783818291,0.00059465244608,0.0543914442082,-29.8191231811,2.87539167615,1.0,0.00243545139707,-24.4418885411,0.0807553958361,-14.7335518736,0.129793491684,23.4366,-26.3847661298
-0.0821379455414,219,-23.5665741591,70.5356,2.29704150703,3.09309e-05,0.0821474,0.0239493973241,-0.0821372,-19.7776276147,0.0820337,-20.8155363562,-0.0148092360889,0.0466269604624,-31.3622381455,2.39278419957,1.0,0.00231793829999,-25.2165599914,0.0821549318108,-15.4217337482,0.101044805572,23.4367,-27.998994928
-0.0837947794919,220,-24.7264522756,70.8524,2.36952423304,3.26133e-05,0.083805,0.024407372909,-0.0837931,-18.3656740479,0.0843991,-20.0004537281,-0.0214045889399,0.0525525863809,-32.0073320558,2.43846807363,1.0,0.0024704045772,-24.6249348461,0.0838041440488,-14.8971938928,0.115219000051,23.4367,-28.6668053897
-0.0853437997544,221,-24.0872414186,70.7932,2.0313361979,2.88474e-05,0.0853453,0.0272402103406,-0.0853398,-18.2424850882,0.0854755,-20.185314952,-0.025428457455,0.0487573344672,-32.4342193021,2.72371934145,1.0,0.00229442067784,-25.0055254391,0.0853521039102,-15.229067362,0.116362449249,23.4367,-27.5503419656
-0.0866016565258,222,-24.2932460939,70.9127,2.26957868503,2.94689e-05,0.086612,0.0280153151742,-0.0866025,-19.0047745378,0.0865641,-19.9599131544,-0.0169928351226,0.0547660701283,-31.5683648438,2.80098983414,1.0,0.00237428046025,-24.4041166411,0.0866110481559,-14.6872108117,0.108684178649,23.4367,-28.8776406402
-0.08775518994,223,-23.2934781991,70.958,2.51472930599,3.12467e-05,0.0877631,0.0290147803025,-0.0877526,-14.9771891389,0.0877023,-19.504719714,-0.0106463873008,0.0537952370504,-30.9538402683,2.90186596847,1.0,0.00246696148271,-24.5004347069,0.0877679733995,-14.7961708366,0.14901048163,23.4367,-27.3653693787
-0.0889172828669,224,-24.0982755233,70.9211,2.00533185897,3.05776e-05,0.0889187,0.0294143503452,-0.0889097,-17.7107255055,0.0892801,-21.1049401658,-0.0185929402471,0.0547093303094,-31.7286775115,2.93984950151,1.0,0.00238373607302,-24.4080714341,0.0889301787062,-14.7168323416,0.121721720009,23.4367,-28.0493639852
-0.0904599285756,225,-24.3653194764,70.9983,2.29220531769,3.22236e-05,0.0904669,0.0266310956994,-0.0904605,-17.9899360473,0.0902096,-21.3248231947,-0.0174224928996,0.0558685927678,-31.6184440332,2.66378013957,1.0,0.00240010768199,-24.2929309411,0.0904759926771,-14.6094392266,0.118898154277,23.4367,-28.5237665999
-0.0918731293355,226,-26.0761394768,70.8938,2.61143594689,3.10057e-05,0.0918708,0.0279172277159,-0.0918687,-19.0828247925,0.0920558,-22.0220405781,-0.0247295189084,0.0489836939786,-32.3320595309,2.79018385888,1.0,0.00241945009779,-24.980826793,0.0918823976577,-15.2277728561,0.108050015994,23.4367,-30.6971625168
-0.0934194300474,227,-26.3944400594,71.1918,3.26923198202,3.00067e-05,0.0934235,0.0263573933598,-0.0934177,-18.4992003369,0.0938005,-20.614171713,-0.0115200560668,0.0539811077041,-31.0230578882,2.63376900489,1.0,0.00235841329359,-24.4821082885,0.0934337794953,-14.7707409907,0.113740505284,23.4367,-31.7251797498
-0.0955595924306,228,-24.2198920651,71.1833,2.14579958937,2.74114e-05,0.0955562,0.0267919984026,-0.0955558,-16.1233150066,0.0956943,-20.95190246,-0.0141283296157,0.0549124963989,-31.274714295,2.67778127097,1.0,0.00230227841528,-24.3887387715,0.095563396157,-14.6933617457,0.137544487089,23.4367,-28.3312346877
-0.0973732330114,229,-24.6706381466,71.5828,3.43037911455,2.57233e-05,0.097374,0.0271706482822,-0.0973725,-15.2794509462,0.0976266,-19.5319962389,-0.0293698861404,0.0499343004876,-32.8157703886,2.71651590735,1.0,0.00214153141025,-24.8880067446,0.0973746075774,-15.1087019762,0.145926938726,23.4367,-30.5118950113
-0.0991218054471,230,-23.9969165826,71.6712,2.65378627524,2.49362e-05,0.0991177,0.0268267221109,-0.0991174,-18.646237741,0.0989014,-19.9887749897,-0.01469825033,0.0494665430572,-31.3484562442,2.68184799528,1.0,0.00214242935459,-24.9314547899,0.0991221380314,-15.1846757055,0.112312714313,23.4367,-28.595479823
-0.1002265591,231,-23.7420546436,71.8717,2.04461741853,2.26488e-05,0.100224,0.0263608369757,-0.100224,-18.0271835304,0.100438,-18.4592074641,-0.0273949595355,0.0475202113288,-32.6083308268,2.63391904746,1.0,0.00208210322413,-25.1270658318,0.100227141964,-15.3625094693,0.118498269102,23.4367,-25.813143404
-0.10148460632,232,-25.8852174164,72.1686,2.01207676726,2.27194e-05,0.101486,0.0299843497574,-0.101484,-17.9157282649,0.101618,-23.5108898596,-0.0320320841371,0.047397346568,-33.0895525595,2.99832513679,1.0,0.00213463220298,-25.1402707481,0.10148621298,-15.3547549396,0.11976784114,23.4367,-29.9370642347
-0.103032641311,233,-24.0282081597,72.5534,2.85560837593,1.94112e-05,0.10303,0.0275534836382,-0.103029,-17.7536262876,0.103265,-19.0968601427,-0.0121357324893,0.0576366509602,-31.0898481964,2.75336264995,1.0,0.00196610600488,-24.1171321229,0.103034656526,-14.4649688702,0.121345548593,23.4367,-27.5814140642
-0.104619090557,234,-23.5565083655,72.6135,2.67515385129,1.98281e-05,0.104615,0.0231379916623,-0.104615,-20.0764933083,0.104833,-18.3980868409,0.00104098445476,0.0539813452986,-29.7713049881,2.31285409136,1.0,0.00202400312707,-24.4820029375,0.10461948724,-14.7870678299,0.0980891170511,23.4367,-28.2221649557
-0.106537240751,235,-25.1769994674,72.6748,2.09258324202,1.94489e-05,0.106534,0.0291312228301,-0.106534,-15.6354088662,0.106795,-21.5835719374,-0.015104081658,0.0593592744759,-31.3871613741,2.91160657645,1.0,0.00197431786173,-23.9433084943,0.106537240751,-14.3138832559,0.142467695411,23.4367,-27.8261111278
-0.108191011675,236,-24.0676312,72.6836,2.79603810087,1.58396e-05,0.108189,0.0267968307121,-0.108189,-17.6708695362,0.108524,-19.112570559,0.000382505708066,0.0543561865527,-29.8337990237,2.67783578784,1.0,0.00185567574718,-24.4450701629,0.108191011675,-14.7435274438,0.122004916967,23.4367,-28.9850629588
-0.10961287923,237,-25.3524623157,72.7975,2.34617945289,1.85652e-05,0.109612,0.0271818705752,-0.109611,-18.681281059,0.10969,-20.8070254089,-0.007488350841,0.049821496769,-30.6336171804,2.71730267729,1.0,0.00201739414128,-24.8979194923,0.10961287923,-15.1372065996,0.112108667104,23.4367,-28.451030698
-0.110916407488,238,-21.1470041469,72.9395,4.99885350152,1.50863e-05,0.11091,0.0370451776701,-0.11091,-14.2741666097,0.110928,-11.4526728507,-0.00409146087578,0.0735111031805,-30.2545943003,3.70433579737,1.0,0.00178893625882,-22.4807512646,0.110916407488,-12.5320570103,0.155594419514,23.4304,-29.0778418025
-0.112269648575,239,-23.8662787639,73.1634,3.20114114415,1.57465e-05,0.112265,0.0266314042284,-0.112265,-16.2083961718,0.112191,-20.169326885,-0.00155404944879,0.0558786293889,-30.0308663267,2.66244580292,1.0,0.0018374943077,-24.2933519646,0.112269648575,-14.6141652602,0.136727794393,23.4414,-29.8014869479
-0.113249602777,240,-25.9168494164,73.0922,2.57869385285,1.57646e-05,0.11325,0.026750510234,-0.11325,-17.1368721508,0.113313,-22.6698932818,-0.0108213573535,0.0466900084306,-30.9544478341,2.67277269017,1.0,0.00185584223492,-25.2117778275,0.113249602777,-15.3937101602,0.127449145133,23.4414,-31.2764315136
-0.114647620401,241,-24.4304006508,73.0957,1.93234824464,1.3842e-05,0.114648,0.0219569742531,-0.114648,-18.1881514114,0.114869,-21.0570089817,0.00913979676483,0.053789330849,-28.9737013398,2.19477088084,1.0,0.00171654443629,-24.501445474,0.114647620401,-14.7828413388,0.116928460426,23.4414,-28.3645413478
-0.11598893278,242,-25.3178662436,73.0994,2.30867914995,1.31738e-05,0.115988,0.0240906852352,-0.115988,-17.5547046468,0.116011,-21.5730032935,-0.0049339865536,0.0536378785464,-30.3708611655,2.40707560638,1.0,0.00168137056065,-24.5168490463,0.11598893278,-14.7993986683,0.12316476055,23.4414,-29.0670499407
-0.1171587583,243,-23.9272154737,73.2527,3.43655095642,1.22406e-05,0.11716,0.0324275186513,-0.11716,-15.956247023,0.117075,-17.0664121143,-0.00606999097486,0.0735749291367,-30.4405727335,3.24275903305,0.999999,0.00163817105484,-22.4756056634,0.1171587583,-12.5878542764,0.138917634311,23.428,-28.5180473065
-0.118282994246,244,-23.8579906969,73.3234,2.68075190845,1.13744e-05,0.118286,0.0287716168385,-0.118286,-17.6504577928,0.118397,-20.1542074167,-0.00993512011735,0.0565316154143,-30.8694017383,2.88025741541,0.999802,0.00157225753521,-24.2210779242,0.118282994246,-14.5567373643,0.122051364509,23.4423,-28.0038446644
-0.119357273499,245,-24.8234080592,73.3728,2.22094079826,1.4424e-05,0.119355,0.0258813946367,-0.119355,-18.4269429038,0.119317,-20.4818797817,-0.00068043655361,0.0509961987399,-29.9554387824,2.58622759582,0.999999,0.00168499125653,-24.7805080092,0.119357273499,-15.0064783096,0.114565149457,23.4424,-28.8614035329
-0.120361557934,246,-25.266208323,73.6926,1.66655614876,1.37914e-05,0.120359,0.0270180684478,-0.120359,-18.2459960446,0.120198,-23.4916893265,-0.0176221261568,0.0509747856922,-31.6433562273,2.70102923518,0.999999,0.00161254935632,-24.7822706346,0.120361557934,-15.0407286462,0.116301339861,23.443,-28.4226435712
-0.121671540816,247,-22.7574054996,73.9073,3.76325729495,1.41635e-05,0.12167,0.0317456046992,-0.12167,-13.1890190837,0.121268,-18.2952780522,0.00979957941363,0.0769036733763,-28.8595400243,3.17536661114,0.999999,0.00168434229978,-22.1437993448,0.121671540816,-12.2555545299,0.166541207512,23.4323,-29.6634133554
-0.122709004887,248,-21.6531599166,73.8903,3.33925199676,1.46361e-05,0.122706,0.0303147722218,-0.122706,-15.7809901073,0.122457,-15.432003323,-0.0107049153999,0.071911973775,-30.9022455938,3.0314486702,0.999999,0.00166956030342,-22.6414194636,0.122709004887,-12.6844262309,0.140543928984,23.4354,-26.0374874304
-0.123037311829,249,-22.979433519,73.9547,3.43845692762,1.32626e-05,0.123042,0.037303699399,-0.123042,-11.8289385147,0.122606,-16.64668989,-0.0435651067646,0.0746047048343,-34.1862809383,3.72934044697,1.0,0.00161728337565,-22.3723285727,0.123037311829,-12.4828098587,0.180093848062,23.4451,-27.1270387104
-0.123890511235,250,-22.1898781665,74.0706,2.68313022427,1.4796e-05,0.123889,0.0275844387107,-0.123889,-18.6649944738,0.123846,-18.1837319422,-0.0238239689575,0.0537981110064,-32.2612845752,2.75574446778,0.999991,0.00172913710099,-24.500919981,0.123890511235,-14.8084734629,0.112287409613,23.4665,-26.5730182185
-0.12518972311,251,-22.0371366262,74.0419,2.87081165754,1.57949e-05,0.12519,0.0348171996594,-0.12519,-13.1223741962,0.125036,-17.3376153187,0.010416989458,0.0818732283328,-28.8056745199,3.48111780916,1.0,0.00178645135633,-21.6464573227,0.12518972311,-11.8021641346,0.167267179139,23.4934,-26.0964553797
-0.126422904649,252,-24.7710665444,74.488,2.1790432284,1.45139e-05,0.126421,0.0269971981657,-0.126421,-17.8273665513,0.126484,-21.8478108526,-0.00121458158869,0.0523936373283,-29.9806580833,2.71143599371,0.998985,0.00173159716332,-24.6113897694,0.126422904649,-14.8938682279,0.11969614158,23.5024,-29.1513679956
-0.127110969083,253,-24.372425217,74.6798,2.66983038955,1.3897e-05,0.127109,0.0369200691061,-0.127109,-12.5858253214,0.126584,-21.0411513044,0.00842902746842,0.0789561974707,-28.991201439,3.69011463135,0.999999,0.00167718525053,-21.9385929814,0.127110969083,-12.065593354,0.172565256331,23.5051,-30.5432692084
-0.12772334448,254,-23.5151000454,74.6868,2.61487727896,1.6982e-05,0.12772,0.0359326791213,-0.12772,-15.0721048388,0.126898,-19.2518795527,-0.0263634248848,0.0725550942099,-32.477779282,3.59353604403,1.0,0.00180585774128,-22.5759156258,0.12772334448,-12.5801947454,0.147758525635,23.5104,-28.6084717728
-0.128252470803,255,-24.6822352545,74.6296,3.20676808191,1.83685e-05,0.128251,0.0403539605089,-0.128251,-12.8659942315,0.127414,-18.6908109391,-0.0250909581635,0.0743454465904,-32.3606190991,4.0367068119,1.0,0.00181146164589,-22.4004571277,0.128252470803,-12.5343401744,0.169642865921,23.5105,-27.7894846895
-0.128456610552,256,-20.4932811045,74.4675,1.63501656849,1.79702e-05,0.128457,0.0339293577298,-0.128457,-12.948102353,0.127349,-16.5416891333,-0.00173078403282,0.0818967242699,-30.0229407243,3.39384829723,1.0,0.00178597290799,-21.6426750902,0.128456610552,-11.7427145131,0.168838366025,23.5105,-22.6766226483
-0.128515712071,257,-23.6825321549,74.4375,4.46401856349,1.73584e-05,0.128514,0.0322609566642,-0.128514,-15.6889662836,0.127851,-17.027697366,-0.0330660535412,0.0718090209812,-33.1508228685,3.22705560714,1.0,0.00177893929928,-22.6499310053,0.128515712071,-12.6464928445,0.141343721724,23.5105,-29.7816557159
-0.129102741721,258,-23.5616247415,74.4701,4.28479647124,2.19446e-05,0.129098,0.0380291740612,-0.129097,-12.9655817639,0.12929,-16.1844842441,-0.00958523673226,0.0755128407971,-30.7963355106,3.80463741022,1.0,0.00200975828911,-22.2815662272,0.129102741721,-12.3927149741,0.168594779513,23.5105,-30.4264549142
