AverageEsReturn,AverageQLoss,AverageAbsQYDiff,StdReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,QFunRegParamNorm,StdEsReturn,MinReturn,AverageQ,MinEsReturn,MaxEsReturn,AverageReturn,Iteration,AveragePolicySurr,MaxReturn,Epoch,AverageAbsY,AverageAction,AverageDiscountedReturn
381.592693503,168.727,4.44467296343,158.217332979,268.82149005,136.388,268.996,214.595,191.179608475,59.7418834195,268.811,64.5627225551,731.881170542,84.4762230729,2004,-271.208,1489.95348041,2004,268.898533557,0.999659,56.9031943074
223.692306314,191.88,4.52803068957,732.448561878,268.343848918,136.411,268.571,214.658,196.654740683,273.574133369,268.331,49.2359012124,641.788936017,1094.14258031,2005,-270.677,2807.89071087,2005,268.423635066,0.999572,215.859398891
375.907383378,221.096,4.71341354377,975.532657332,268.809434332,136.389,268.982,214.688,271.008008258,57.4174852709,268.808,53.9158331325,733.543748931,934.713893014,2006,-271.105,3275.19606102,2006,268.916285809,0.999692,161.472885233
164.730988263,196.596,4.5787629184,209.091312908,269.11006316,136.406,269.312,214.755,138.353549759,406.074846651,269.102,54.6143575175,598.379744377,694.798139433,2007,-271.288,1683.95716107,2007,269.233051737,0.999723,234.52737929
231.356524414,229.535,4.8356055128,422.971294093,268.939571283,136.438,269.161,214.819,144.435797646,611.629122243,268.925,61.4364972794,521.537003456,1293.23786071,2008,-271.201,2129.84350186,2008,269.071951129,0.99957,258.520487603
228.99448619,193.863,4.58483465735,0.959740027737,269.071861335,136.434,269.294,214.886,163.222678048,49.2861675126,269.058,40.0897517848,515.664789337,51.2501810314,2009,-271.245,53.185353586,2009,269.200106495,0.999926,43.9489966356
192.465816556,178.47,4.64423224357,1.41569566064,269.269252626,136.462,269.537,214.94,163.478263077,51.0935272166,269.278,13.4919066876,499.88381442,55.2944817794,2010,-271.393,59.0070361776,2010,269.352192966,0.999955,46.8444045199
239.227477416,220.339,4.67864273728,524.254848811,268.775830858,136.508,268.939,214.942,202.781275284,60.0783318709,268.76,16.0159358638,660.023875369,445.236166809,2011,-271.035,1991.30098265,2011,268.85788138,0.999651,127.481419042
526.566027251,161.397,4.32570943227,498.132817819,269.4451522,136.547,269.658,214.957,285.147424403,945.077589707,269.44,21.7649789054,984.802485791,1456.1656132,2012,-272.017,2796.04502111,2012,269.525746004,0.999618,248.927404314
370.550793454,197.295,4.48866597176,561.581528523,268.972694151,136.591,269.18,215.012,182.207116142,671.652328269,268.98,49.2883165257,620.95342104,1481.94834451,2013,-271.46,3440.37656373,2013,269.056506567,0.99962,256.29349445
310.55865052,196.132,4.57690012939,824.327866577,269.64555671,136.616,269.81,215.033,217.840686414,1415.40238737,269.628,64.5226856128,670.191651413,2500.40060386,2014,-272.116,3516.94244351,2014,269.701786917,0.999346,257.781210757
409.207469442,186.396,4.39138290677,874.645763175,269.217437902,136.658,269.362,215.071,444.35563462,716.791737581,269.205,62.3338753603,1446.71528561,2080.22018384,2015,-271.532,3672.43615421,2015,269.297809863,0.999581,262.79907942
401.258822108,180.553,4.4106224613,563.459693339,269.665315315,136.638,269.848,215.123,355.417063163,544.684021824,269.649,35.4432712216,974.160087471,1225.32577464,2016,-272.072,3535.77957538,2016,269.735713007,0.999546,250.308354245
290.434122679,193.691,4.45917853055,779.107362867,269.281294148,136.658,269.425,215.188,268.856065741,1093.0466018,269.272,48.6868904385,890.320595906,2005.76581988,2017,-271.573,3341.58779196,2017,269.325390374,0.999789,240.72906162
564.935657136,182.665,4.33531835976,746.405421545,268.649823017,136.75,268.833,215.216,219.967795745,598.407225563,268.647,278.67255414,896.672904622,1271.22280796,2018,-270.774,3052.81569711,2018,268.733288439,0.99973,244.617759554
488.763152585,179.546,4.35696567577,602.145021941,269.44256741,136.747,269.659,215.259,317.25324952,581.382754956,269.442,229.093023053,1134.30568273,1062.15351131,2019,-271.608,2937.51088723,2019,269.546412375,0.999416,234.786373234
428.124660352,183.983,4.3807606625,577.675784534,268.859336175,136.882,269.028,215.282,504.06376406,299.502744367,268.831,21.5476879249,1614.48112678,1098.08022809,2020,-270.886,2418.19938855,2020,268.954194973,0.999548,224.367970535
449.878788809,216.687,4.5652478566,340.031303597,268.685462981,136.898,268.887,215.346,315.442130974,628.920316189,268.698,103.153591815,1046.42969281,1065.31613292,2021,-270.971,1870.23236511,2021,268.757523268,0.999471,235.282819381
457.214910725,198.582,4.60980415794,804.309672647,268.787878687,136.838,268.944,215.393,247.603706732,796.21011193,268.772,80.8758148733,790.294375074,2148.59994743,2022,-271.071,3517.23034185,2022,268.881127638,0.999166,269.865067001
590.522410977,192.197,4.48449973322,546.199593815,269.120525073,136.866,269.409,215.454,544.699327796,588.140178284,269.11,82.1617119392,1606.38491698,1067.64185245,2023,-271.35,2971.53305837,2023,269.283951332,0.999298,235.326962659
315.237038634,172.507,4.24627069508,610.033251939,269.030984329,136.911,269.224,215.5,217.053765412,977.437819134,269.019,74.4522877441,712.357733958,1779.50481791,2024,-271.177,3359.04703455,2024,269.099207119,0.999512,263.003323567
296.092451946,190.612,4.43864170768,813.763119546,268.205062374,136.927,268.417,215.548,239.65524957,919.32675433,268.221,19.4209653151,706.172300427,1813.52717918,2025,-270.73,3389.86952318,2025,268.288495067,0.999584,260.954954211
245.382476341,188.297,4.53418619598,254.452778328,268.380141659,136.962,268.581,215.562,104.612434498,657.392762838,268.359,99.6472650615,498.007710049,1017.83500836,2026,-270.568,2019.19190084,2026,268.463127581,0.99956,237.909143472
365.497634498,185.35,4.33014053283,430.152855437,268.772009834,137.009,268.943,215.617,294.303980976,963.844064355,268.768,26.7863877735,729.831248336,1483.43856114,2027,-270.957,2522.40336614,2027,268.826956468,0.999643,260.919164876
286.744363473,179.46,4.33962134284,809.784495212,268.976313729,137.028,269.146,215.646,182.976927825,954.298783881,268.958,35.1908893627,631.869107015,1801.61522041,2028,-271.172,3680.92612197,2028,269.043411157,0.999582,264.100665873
324.593230345,180.794,4.30478762958,545.358084671,268.100973034,137.097,268.268,215.662,212.072784583,967.271437148,268.102,69.143775934,675.547445966,1916.85301951,2029,-270.415,3070.9517976,2029,268.162933085,0.999664,242.24381693
438.05672531,189.615,4.26676548693,558.997409822,269.03213683,137.169,269.157,215.724,280.714493175,208.03989993,269.026,154.592723617,906.36557607,550.580122309,2030,-271.452,2654.58053155,2030,269.090999773,0.999575,160.421976404
486.221452817,195.593,4.36886639461,395.056322185,268.811196836,137.171,269.008,215.751,262.505419308,213.021450399,268.811,258.474391508,893.679368967,326.298159862,2031,-271.046,2223.38528243,2031,268.890310288,0.999514,138.63683221
415.430249383,191.865,4.45475715715,4.67036793461,268.348044175,137.16,268.494,215.813,210.955336138,206.084629666,268.322,212.950959261,746.445474115,216.49338251,2032,-270.591,231.875876782,2032,268.402924576,0.999455,129.383995074
146.23612166,176.399,4.40568271382,30.9992926117,268.451804712,137.229,268.635,215.877,110.868269271,222.225308425,268.446,16.1251880898,428.165544164,238.890050143,2033,-270.68,534.158323204,2033,268.540654135,0.999457,137.907260395
255.153535015,173.547,4.34385108305,798.93994774,268.113244907,137.219,268.298,215.92,164.200364589,316.381942558,268.112,22.4628063249,662.884788715,1329.17805277,2034,-270.486,3321.56826368,2034,268.220100352,0.999642,224.74850684
368.994579007,170.946,4.40633194764,267.641515047,269.397025517,137.163,269.6,215.954,209.647265219,752.908524876,269.381,137.275954546,737.230153355,1105.05041719,2035,-271.61,2004.29792691,2035,269.480477535,0.99975,259.757351849
302.775075275,189.78,4.55487612121,972.288637348,269.090347902,137.219,269.267,215.982,168.753378094,1359.69804542,269.089,66.6348361353,537.402618022,2682.57134683,2036,-271.205,3730.61860705,2036,269.162089581,0.999633,267.016952773
280.005336059,180.45,4.52935544879,692.693331168,268.772305719,137.275,268.94,216.025,198.556735045,323.773625282,268.763,90.7090122352,727.555204773,1356.64590069,2037,-271.042,3367.83590925,2037,268.823433519,0.999573,234.783144619
664.328795551,202.653,4.48792819289,744.539246978,269.159463903,137.281,269.309,216.072,436.165673625,1348.09081875,269.146,206.102555834,1400.24974116,2056.15444442,2038,-271.345,3496.84990834,2038,269.219667673,0.999636,261.789169861
469.702057231,199.997,4.48171007007,797.947693238,268.284144698,137.322,268.404,216.12,409.142736897,959.600364093,268.286,31.4067304779,1223.27282011,2355.61085523,2039,-270.468,3452.66859315,2039,268.314176131,0.999557,263.162645482
399.854750047,175.426,4.21249723903,584.483497326,268.903074466,137.3,269.067,216.146,243.305072827,688.157937932,268.894,51.8313178871,720.60849859,1326.3437399,2040,-271.009,3692.68406415,2040,268.970743469,0.999364,262.722499457
425.962814393,183.082,4.4347384488,287.261556273,268.148454952,137.322,268.29,216.179,225.623821902,755.034513084,268.138,46.4914005946,732.458385999,1052.68720104,2041,-270.437,1797.35047374,2041,268.20681861,0.999548,257.371056862
406.245528023,174.095,4.36885306082,1115.15351851,269.145940598,137.315,269.307,216.216,340.065875114,178.792060536,269.134,29.4235086591,975.573144993,1992.3767787,2042,-271.197,3373.65389574,2042,269.222609416,0.999654,226.805954916
1037.76073812,172.919,4.35843617413,986.62604216,268.862823604,137.389,269.044,216.272,118.394249579,234.820218352,268.862,881.428148154,1167.8489792,860.688524424,2043,-271.073,3338.30664114,2043,268.933315338,0.999741,178.512545563
214.678761452,196.902,4.48199645491,673.907717724,269.601003958,137.371,269.784,216.326,165.890192701,693.614149977,269.595,41.0495280205,577.574442815,1598.50720387,2044,-272.034,3422.19373815,2044,269.687283772,0.999562,249.777436255
260.594363457,182.851,4.37605577657,555.611737501,268.763918695,137.382,268.95,216.385,247.209946425,52.8941182383,268.752,47.7779674869,687.240093681,450.629577628,2045,-271.03,1754.19623143,2045,268.826631311,0.999601,123.147413427
142.257261897,161.797,4.25568278453,1.25490501742,269.416679039,137.343,269.587,216.403,160.030456896,47.567244978,269.403,44.8430701046,628.075490155,50.5848004102,2046,-271.586,53.2630670816,2046,269.508993325,0.999933,43.2799193311
131.341401182,175.251,4.38698905181,1068.84427786,269.298419024,137.379,269.449,216.425,134.73900535,69.9901346919,269.304,43.1137208051,463.82103092,1759.14235424,2047,-271.642,3403.29322994,2047,269.34315599,0.9996,232.242957045
490.174676337,164.723,4.41608168751,1012.56836636,269.433306625,137.458,269.577,216.488,361.193620585,959.612877015,269.405,120.828723078,1206.34394782,2181.81826809,2048,-271.986,3371.38271563,2048,269.492149628,0.999586,247.595310533
584.197491946,196.367,4.46264977772,754.616157163,269.580207285,137.528,269.75,216.558,411.308641834,1085.53150812,269.566,139.560207576,1160.17761206,2748.59025211,2049,-271.959,3375.09674776,2049,269.678783024,0.999652,258.869321227
430.794134677,185.221,4.42626307473,659.023995521,269.806926802,137.573,270.004,216.581,346.171982156,679.610394463,269.796,200.485030717,1168.41935102,1097.51449092,2050,-272.038,3718.63324016,2050,269.88787896,0.999586,254.265465045
259.810469464,171.01,4.33809390709,260.868347986,269.314410051,137.559,269.474,216.629,180.501638639,66.3786602657,269.314,50.5720759572,582.0916812,446.627070289,2051,-271.469,688.170942992,2051,269.376895927,0.999672,176.63739906
571.939316937,167.748,4.24858736375,317.401516862,269.499955789,137.612,269.691,216.706,224.719213332,689.216768998,269.495,232.233657199,986.525727824,963.120818339,2052,-271.728,2356.72118359,2052,269.583899121,0.999432,254.615201379
408.452625488,177.832,4.27799234453,226.658834062,269.368028879,137.638,269.565,216.777,285.186590691,49.2962052514,269.367,45.2637692157,967.392192221,581.259507582,2053,-271.438,742.658366458,2053,269.450199036,0.999678,210.23950794
216.725780174,152.478,4.2429721278,922.31271552,269.388978555,137.676,269.521,216.824,206.579853622,824.298568696,269.37,42.973610119,632.057075631,2283.57761553,2054,-271.335,3542.4362245,2054,269.448014138,0.999538,264.106320956
382.151321011,192.99,4.38701347406,1045.44075551,268.944854148,137.684,269.136,216.848,197.946383547,900.586272608,268.951,94.0662099911,652.503069122,2339.47716127,2055,-271.002,3631.96363014,2055,269.01698907,0.999493,266.182719337
324.558477128,166.297,4.20697948517,236.626967465,269.133217895,137.704,269.261,216.887,145.509104086,56.7402480878,269.117,150.25717835,652.757770747,151.755575607,2056,-271.198,1074.7953147,2056,269.15224625,0.999775,76.6894351166
364.160499795,183.882,4.3824272371,625.997662227,269.392714981,137.739,269.523,216.92,263.975184335,53.391969697,269.371,18.4325171936,769.519604572,558.984768469,2057,-271.452,2874.66219329,2057,269.447307223,0.999634,153.597207781
395.64227403,203.681,4.49031794837,1.2597913804,269.072247224,137.766,269.245,216.958,223.05356266,51.426564038,269.073,61.8243724557,872.071286512,54.9165591227,2058,-271.267,59.7227947147,2058,269.138606361,0.999897,46.6827490351
281.658602181,179.297,4.38092473416,1.46993994733,268.578094993,137.791,268.729,217.032,253.583457723,49.9795257508,268.571,50.1645015024,705.840053551,53.7405065497,2059,-270.594,56.8990283715,2059,268.633644432,0.999909,45.817579977
558.72316816,175.903,4.36076581894,1277.68721087,269.34821358,137.801,269.513,217.056,442.524676935,70.8256284999,269.34,45.7485394466,1261.20693972,1379.09472087,2060,-271.591,3283.64938198,2060,269.422587553,0.999716,172.715443781
984.039545512,198.458,4.58715435724,438.121305168,267.915854232,137.791,268.075,217.068,1078.86162379,64.2865833362,267.912,78.8516647263,2500.30156397,204.286029549,2061,-270.302,2988.69360918,2061,267.96543385,0.99978,77.3334458653
203.640608455,191.889,4.45429770366,1.12288257106,268.70634654,137.793,268.865,217.163,336.803805986,44.7225682864,268.705,49.140864583,1150.12450592,47.519450299,2062,-270.948,50.1420160115,2062,268.785463281,0.999955,41.0687025369
277.571237823,182.21,4.49293041059,1.6013581599,269.345384144,137.768,269.486,217.212,285.037018982,53.2721458952,269.329,46.5573933589,783.478584958,56.7637161819,2063,-271.385,60.4959382024,2063,269.412930726,0.999942,47.8518141101
256.385691336,172.587,4.5121265726,1.5838249603,268.725763293,137.757,268.881,217.208,221.362237424,53.5754752664,268.72,50.8508779724,651.612049566,59.9233207923,2064,-270.746,65.2372581335,2064,268.769771026,0.999919,50.0998922034
806.15185706,190.921,4.41315345593,1.3049071059,268.44290173,137.76,268.569,217.25,499.985310767,50.539274007,268.429,49.8056427708,1410.22310374,53.9477906153,2065,-270.373,57.3303721116,2065,268.508571127,0.999768,45.8730871253
325.710099251,225.81,4.78673730289,199.097427536,268.340555147,137.732,268.552,217.262,493.104668145,59.3405435877,268.328,35.3233222727,1545.27888606,149.130232711,2066,-270.428,1672.34868179,2066,268.416537203,0.999616,83.4617676046
425.968511028,171.534,4.42125472169,527.965017094,267.833891719,137.796,268.023,217.266,401.335270872,1287.66091231,267.845,43.9587642637,1367.3412154,2802.6852618,2067,-269.804,3161.74015535,2067,267.927427137,0.999367,252.138984967
415.742145853,205.449,4.71475192594,1449.54908023,268.14634782,137.783,268.35,217.32,355.885228082,58.5590357423,268.118,41.6104015313,1144.57510012,2008.20783287,2068,-270.118,3519.66395049,2068,268.230443301,0.999493,220.058144182
215.612367399,219.342,4.83948660412,833.73549104,267.312825711,137.824,267.482,217.359,145.677419337,1388.32970453,267.31,17.8979720476,439.80408379,2783.60570272,2069,-269.447,3553.52582942,2069,267.376343683,0.999534,255.234047432
405.321427136,218.983,4.7597795894,629.329001989,266.929217923,137.856,267.147,217.416,256.787671119,1055.60214331,266.933,89.6662694297,818.782598806,1806.00493713,2070,-269.115,3342.68545752,2070,267.00919053,0.99951,256.411315358
373.254133638,212.416,4.69782894269,831.899970776,267.46249508,137.915,267.676,217.466,190.896633228,577.872853062,267.462,141.221072991,702.262446452,2740.62415966,2071,-269.501,3441.92661682,2071,267.549308461,0.999494,248.043888004
521.838195138,189.797,4.61206943354,678.730103529,267.310059744,137.963,267.531,217.512,211.087192527,247.659451702,267.313,171.444436982,773.596870476,1502.0396976,2072,-269.346,2847.52719701,2072,267.427072294,0.999505,209.585230939
478.749689456,213.163,4.73648565715,903.503858355,266.612744214,137.956,266.723,217.543,502.84968728,879.131623081,266.603,121.328957775,1570.34986438,1919.89586516,2073,-268.677,3550.45710331,2073,266.676945686,0.999292,255.110739484
299.925735813,182.999,4.57450775933,234.339417337,267.188648754,137.97,267.335,217.595,180.469922484,656.969541933,267.18,68.7889030413,675.151163841,959.761985832,2074,-269.102,1588.7265777,2074,267.236074883,0.999501,244.410119387
166.601084299,180.637,4.62328681205,1072.25649488,265.707245252,138.043,265.847,217.629,211.343938826,44.8379622496,265.691,13.2357975846,644.496433736,2954.53798512,2075,-267.691,3537.14076345,2075,265.763116907,0.999677,237.80621937
300.061289329,184.084,4.59766160789,206.962490613,265.780356153,138.068,265.987,217.686,271.413616763,40.7723599645,265.784,43.115776264,773.601215475,64.5193734669,2076,-268.031,3474.16470531,2076,265.856072413,0.999691,43.5150152819
332.499935577,193.569,4.63328845482,644.416958573,266.600589426,138.136,266.73,217.674,242.005284303,712.036228065,266.594,46.7010248713,728.385378199,1394.10111061,2077,-268.713,2949.36769707,2077,266.64288222,0.999512,236.425356179
625.11026566,201.744,4.64567095049,796.105614601,265.956787636,138.171,266.138,217.724,348.318933944,256.062514084,265.943,105.661222782,1118.74643609,1217.34014466,2078,-268.044,2668.3299286,2078,266.036053972,0.99959,204.146283577
696.316046749,201.227,4.57114437881,669.314831211,265.506570903,138.198,265.629,217.777,357.789840259,678.13119387,265.492,122.628877308,1001.3712017,1527.94058595,2079,-267.68,2833.38438152,2079,265.547579701,0.999525,219.071050228
1365.46389911,204.058,4.64451715583,433.160794902,265.699413,138.203,265.866,217.824,1199.57335482,260.71034309,265.693,165.89054429,2565.03725392,992.973293129,2080,-267.81,2085.31849723,2080,265.767849725,0.999701,214.18114725
430.855730649,186.481,4.54712042573,370.483048363,266.302955265,138.247,266.467,217.859,380.073439196,749.510412763,266.294,42.8477572892,1053.81093836,1124.20978336,2081,-268.23,2241.24838989,2081,266.384684068,0.999547,231.937572732
219.427644884,169.593,4.36920315238,643.940286531,265.655589142,138.256,265.791,217.886,264.051005735,41.3957757228,265.653,28.9660525056,889.186236774,678.822357749,2082,-267.452,2841.23830434,2082,265.697030271,0.999439,154.900941681
332.562107149,222.191,4.85239280929,629.035063178,265.757512795,138.266,265.936,217.895,251.083708637,41.655163223,265.745,42.0211605736,654.620622698,442.577822132,2083,-267.542,2219.19038542,2083,265.835370765,0.999367,98.0468083311
680.901324874,184.917,4.47713221593,117.356957499,264.603295275,138.345,264.79,217.958,674.786403934,437.684224166,264.608,40.2107595315,2167.5993545,529.189494298,2084,-266.552,1173.58124588,2084,264.702691274,0.999672,194.614447112
400.209348961,197.459,4.67024944358,1.04595226333,264.850788498,138.332,265.042,217.947,430.850501319,37.0374656524,264.85,36.4144456767,1135.47381876,39.8494448029,2085,-266.849,42.5860474557,2085,264.918529931,0.999868,35.3207697257
184.857169727,179.301,4.58735673826,1.01847065439,264.467575829,138.338,264.636,217.989,160.994010529,37.9655479034,264.468,37.1896681278,456.521026599,40.2527968977,2086,-266.258,43.5547054664,2086,264.531545366,0.999964,35.6051504549
178.440266531,177.922,4.68679959674,386.822384886,263.679831776,138.358,263.89,217.995,253.764144575,181.856149374,263.672,38.4150417072,858.511104605,513.661050831,2087,-265.536,1810.26246809,2087,263.789392553,0.99969,162.215653904
346.321728229,193.77,4.88438515366,174.713576333,264.47760976,138.408,264.707,218.004,377.038676991,139.574856439,264.465,31.5340414183,1029.3891421,218.066705089,2088,-266.47,1007.66115862,2088,264.577983634,0.999514,114.056344659
345.217530285,209.855,5.02670048642,258.082338202,264.156526416,138.395,264.363,218.002,243.839289745,731.921227499,264.153,83.5300389353,769.220889407,850.557970759,2089,-266.106,1870.92428673,2089,264.268334729,0.99961,209.201779961
680.690805946,212.494,5.06113800942,27.950080949,263.778759249,138.417,264.009,218.022,419.469015049,730.803462603,263.789,58.1962498242,1217.22681865,779.035149525,2090,-265.596,841.693413387,2090,263.917664326,0.999786,221.253933929
622.173262395,190.854,4.96765792229,449.513859374,263.999332306,138.375,264.218,218.028,328.894418078,308.210284142,263.962,45.4872969148,947.19053373,1027.69279817,2091,-266.016,2319.37158854,2091,264.157613308,0.999491,216.006716222
448.231139096,192.272,5.03334589234,542.103921737,263.872505984,138.372,264.071,218.076,249.404687482,669.010864763,263.872,130.130866949,822.81687227,1144.29862952,2092,-266.087,2422.97815067,2092,264.002204714,0.999566,213.767057814
515.641957949,188.103,4.92913219171,131.842517664,264.565943753,138.372,264.7,218.12,359.895444946,696.688902874,264.554,23.8135650844,1079.60626167,765.324789463,2093,-266.846,1532.35874847,2093,264.640768257,0.999568,224.47428204
440.154599223,202.966,5.13619834602,337.768643616,263.596212572,138.36,263.8,218.156,255.772465487,209.086029692,263.59,101.953132922,738.209537452,859.849124717,2094,-265.871,1802.65421883,2094,263.706384572,0.999569,207.698341072
589.893112599,205.181,4.97258674214,472.633295909,263.896690085,138.367,264.094,218.209,314.746871652,293.086033564,263.892,67.2397721974,1033.62470562,874.750932799,2095,-265.778,2520.13782524,2095,263.995082325,0.999565,207.663278067
436.095190547,190.048,4.97032869764,469.226936551,263.836687076,138.384,264.059,218.214,238.661873959,895.532804708,263.816,66.4941935302,741.18576769,1322.61656608,2096,-265.994,2371.34217022,2096,263.967073369,0.999622,228.679593559
545.504446367,217.467,5.02149218617,238.135803802,264.242092606,138.457,264.441,218.217,394.288466433,741.685607272,264.256,205.436552556,1279.05437421,876.68365201,2097,-266.421,1760.28172718,2097,264.317154605,0.999568,228.683333505
509.928191733,183.326,4.80772153682,494.489693976,263.561489028,138.448,263.797,218.25,250.079502837,840.339934845,263.546,133.761990841,803.302205479,1741.97619278,2098,-265.647,2804.16732998,2098,263.678660619,0.999608,238.900705106
668.162925993,167.537,4.76980156612,153.656209952,263.881616597,138.527,264.133,218.266,377.59490818,825.12464918,263.879,151.328587437,1094.02935201,922.003795444,2099,-265.865,1591.0633508,2099,263.993538755,0.999622,236.016455732
652.913779618,183.506,4.79328605347,218.231508478,263.781380092,138.534,264.011,218.365,432.156640516,782.404558745,263.784,56.2369505791,1277.30096602,950.958558543,2100,-265.832,2025.84309312,2100,263.899052188,0.999564,237.257837718
709.223503149,211.982,5.0465861555,354.002262766,263.07638949,138.557,263.263,218.398,438.429348297,276.295228794,263.063,148.02102242,1286.34702824,871.161705186,2101,-265.312,1816.37264907,2101,263.172058329,0.999523,216.776570187
686.372297152,208.293,4.93125245468,528.294764526,263.434836769,138.573,263.641,218.47,281.277952439,268.681100359,263.437,382.191828388,1144.55091663,1317.10031362,2102,-265.469,2394.4003665,2102,263.524442006,0.999507,226.030912925
1184.42580968,205.24,4.92097807159,665.464128132,264.552039663,138.609,264.711,218.519,1179.17046305,1042.65235104,264.55,5.25534662993,2363.59627272,1878.56512536,2103,-266.656,2995.40787359,2103,264.631008047,0.999502,251.022527947
675.006276042,172.927,4.76591625785,582.93835205,263.815141771,138.628,264.023,218.564,313.828563327,839.370908444,263.819,270.62337936,1098.1132026,1193.3025426,2104,-265.901,2925.40447557,2104,263.886928871,0.999663,238.691367241
720.755386414,200.558,4.91580042455,845.053907802,263.157731706,138.645,263.349,218.626,583.895148329,1193.26699469,263.15,6.5507854298,1480.15106417,2031.48622246,2105,-265.124,3214.69137172,2105,263.252744696,0.999625,255.333761348
280.118325141,184.165,4.86024390717,742.472011573,263.680347137,138.718,263.824,218.693,196.957882272,1191.97740021,263.658,38.1153392502,627.256978038,2680.51938681,2106,-265.475,3234.44435284,2106,263.755231805,0.999542,256.813556066
616.512421153,186.528,4.9184405942,1016.32365678,263.973264513,138.754,264.219,218.718,470.091709225,879.081436886,263.988,45.333384113,1429.73230404,1936.89638375,2107,-265.919,3346.78503912,2107,264.061278485,0.999578,264.236378497
372.283836137,184.655,4.86004080916,612.121182687,263.165586773,138.79,263.316,218.762,405.595981675,46.2744637368,263.148,53.5298724059,944.648812357,1183.35616031,2108,-265.079,2682.68349626,2108,263.246625914,0.999668,224.289409853
1227.88676814,210.022,4.94912166098,469.636665763,263.361559331,138.845,263.558,218.787,443.536640809,260.88073558,263.362,901.271220019,1854.96047497,411.262184205,2109,-265.249,2424.71282409,2109,263.46894456,0.999611,153.386094646
647.779807583,187.513,4.85031971063,503.276126409,263.047539292,138.901,263.242,218.803,329.098180021,685.175409747,263.048,258.495413248,1174.89643607,1051.21777543,2110,-264.913,2575.74938165,2110,263.132026035,0.999621,226.070377158
489.890726891,208.117,5.04610760306,698.665508125,262.401887025,138.936,262.611,218.857,503.232067462,1011.75564145,262.397,84.4487197455,1250.19601228,2217.08130891,2111,-264.291,2908.70743355,2111,262.484036685,0.999641,244.115222345
723.935823033,193.895,4.87273652731,595.720843753,263.007663236,138.94,263.165,218.89,423.021697353,709.709657947,262.992,278.47402522,1338.49356794,1354.92729654,2112,-264.831,2701.96481532,2112,263.099660769,0.999533,231.091154996
505.644092923,181.664,4.85901077627,384.41257556,263.007621974,138.982,263.163,218.902,213.054709433,733.073553456,263.002,220.964912763,836.068678944,1176.50204677,2113,-264.664,2554.26514165,2113,263.067427023,0.999524,233.647664955
443.574114803,188.324,5.02565965011,928.333541984,262.038559028,138.987,262.231,218.939,154.917553357,481.209425123,262.024,217.332572463,686.513858076,1240.99817962,2114,-263.756,3228.73545311,2114,262.141071089,0.999567,246.190691843
400.806057527,189.602,4.94080140658,712.097135494,262.248719992,139.002,262.43,218.957,341.989048866,649.986980374,262.256,64.1145793445,1129.8345302,1167.27755847,2115,-264.059,2945.46751377,2115,262.321231454,0.999527,237.611375473
343.388845309,191.62,4.97119306566,711.11126481,262.224947348,139.011,262.449,219.015,247.540396266,891.787572009,262.221,45.0001058199,845.055156805,2005.70348794,2116,-264.022,2850.33458594,2116,262.285346092,0.99948,240.991675349
840.310368483,174.967,4.88118635617,353.866080762,261.925719864,139.078,262.129,219.052,389.502098203,678.491063876,261.932,593.766839904,1513.93207093,930.329395304,2117,-263.932,2773.84660189,2117,261.986004835,0.999445,230.221166127
552.36964545,182.657,4.85566172611,136.698886283,262.672902483,139.067,262.817,219.112,279.188575649,667.265678498,262.658,124.982230515,903.745094974,813.788793342,2118,-264.632,1361.83215511,2118,262.723976791,0.99948,229.31142995
579.584441345,188.368,4.82815261362,748.9461712,262.79613855,139.051,262.95,219.162,262.819155983,783.915869059,262.791,172.991759623,884.783979295,2074.51839912,2119,-264.763,3204.54044846,2119,262.825451685,0.999518,255.533648684
444.659915265,194.976,4.81284464886,857.151482281,261.894324101,139.039,262.018,219.23,301.686787555,710.160993013,261.895,79.7265551903,855.516231608,1326.13426119,2120,-263.907,3209.56523413,2120,261.943550345,0.999372,247.994349842
338.469826645,168.7,4.67621306298,959.265171837,262.977690503,139.056,263.163,219.276,193.240266373,861.567081274,262.977,124.976046309,669.387753712,1689.57057052,2121,-264.754,3123.94752195,2121,263.049220904,0.99955,238.413398367
562.832967959,190.017,4.85335728917,600.573774554,261.762983068,139.053,261.938,219.32,139.584035666,1238.40052642,261.757,333.187518529,704.276401244,2545.35116364,2122,-263.693,2975.37083272,2122,261.846870808,0.999506,243.361259679
379.865476017,212.146,4.88009139276,521.111218055,262.121848688,139.148,262.297,219.368,257.338068056,171.031963195,262.117,131.849015467,813.328228152,515.364860867,2123,-263.799,2687.43938706,2123,262.190683208,0.999103,161.873368724
186.274883639,214.904,5.04201330375,87.9242395789,262.239393059,139.151,262.4,219.423,103.857291988,166.202015328,262.246,15.5354233306,490.853079303,228.468104886,2124,-263.921,651.216322571,2124,262.294620524,0.999372,130.448595922
304.741123037,176.021,4.72647384149,665.239833069,261.866389728,139.149,262.02,219.461,181.259436342,193.292355466,261.867,73.9484417958,609.222683692,973.409379177,2125,-263.695,2822.05527068,2125,261.920139318,0.999328,208.787607945
450.530013453,180.885,4.77818104245,563.240543808,261.190881215,139.107,261.31,219.522,265.38931859,208.21364003,261.171,118.481638318,925.490442268,908.707243404,2126,-262.986,2661.3838124,2126,261.249916503,0.999445,217.287622873
